split,img_path,sem_path,inst_path
train,data/A4/plant0544_rgb.png,data/A4/plant0544_fg.png,data/A4/plant0544_label.png
train,data/A4/plant0546_rgb.png,data/A4/plant0546_fg.png,data/A4/plant0546_label.png
train,data/A4/plant0547_rgb.png,data/A4/plant0547_fg.png,data/A4/plant0547_label.png
train,data/A4/plant0548_rgb.png,data/A4/plant0548_fg.png,data/A4/plant0548_label.png
train,data/A4/plant0549_rgb.png,data/A4/plant0549_fg.png,data/A4/plant0549_label.png
train,data/A4/plant0553_rgb.png,data/A4/plant0553_fg.png,data/A4/plant0553_label.png
train,data/A4/plant0554_rgb.png,data/A4/plant0554_fg.png,data/A4/plant0554_label.png
train,data/A4/plant0555_rgb.png,data/A4/plant0555_fg.png,data/A4/plant0555_label.png
train,data/A4/plant0557_rgb.png,data/A4/plant0557_fg.png,data/A4/plant0557_label.png
train,data/A4/plant0559_rgb.png,data/A4/plant0559_fg.png,data/A4/plant0559_label.png
train,data/A4/plant0561_rgb.png,data/A4/plant0561_fg.png,data/A4/plant0561_label.png
train,data/A4/plant0563_rgb.png,data/A4/plant0563_fg.png,data/A4/plant0563_label.png
train,data/A4/plant0564_rgb.png,data/A4/plant0564_fg.png,data/A4/plant0564_label.png
train,data/A4/plant0565_rgb.png,data/A4/plant0565_fg.png,data/A4/plant0565_label.png
train,data/A4/plant0566_rgb.png,data/A4/plant0566_fg.png,data/A4/plant0566_label.png
train,data/A4/plant0567_rgb.png,data/A4/plant0567_fg.png,data/A4/plant0567_label.png
train,data/A4/plant0568_rgb.png,data/A4/plant0568_fg.png,data/A4/plant0568_label.png
train,data/A4/plant0569_rgb.png,data/A4/plant0569_fg.png,data/A4/plant0569_label.png
train,data/A4/plant0571_rgb.png,data/A4/plant0571_fg.png,data/A4/plant0571_label.png
train,data/A4/plant0573_rgb.png,data/A4/plant0573_fg.png,data/A4/plant0573_label.png
train,data/A4/plant0574_rgb.png,data/A4/plant0574_fg.png,data/A4/plant0574_label.png
train,data/A4/plant0576_rgb.png,data/A4/plant0576_fg.png,data/A4/plant0576_label.png
train,data/A4/plant0577_rgb.png,data/A4/plant0577_fg.png,data/A4/plant0577_label.png
train,data/A4/plant0578_rgb.png,data/A4/plant0578_fg.png,data/A4/plant0578_label.png
train,data/A4/plant0579_rgb.png,data/A4/plant0579_fg.png,data/A4/plant0579_label.png
train,data/A4/plant0581_rgb.png,data/A4/plant0581_fg.png,data/A4/plant0581_label.png
train,data/A4/plant0583_rgb.png,data/A4/plant0583_fg.png,data/A4/plant0583_label.png
train,data/A4/plant0584_rgb.png,data/A4/plant0584_fg.png,data/A4/plant0584_label.png
train,data/A4/plant0586_rgb.png,data/A4/plant0586_fg.png,data/A4/plant0586_label.png
train,data/A4/plant0587_rgb.png,data/A4/plant0587_fg.png,data/A4/plant0587_label.png
train,data/A4/plant0588_rgb.png,data/A4/plant0588_fg.png,data/A4/plant0588_label.png
train,data/A4/plant0589_rgb.png,data/A4/plant0589_fg.png,data/A4/plant0589_label.png
train,data/A4/plant0591_rgb.png,data/A4/plant0591_fg.png,data/A4/plant0591_label.png
train,data/A4/plant0593_rgb.png,data/A4/plant0593_fg.png,data/A4/plant0593_label.png
train,data/A4/plant0594_rgb.png,data/A4/plant0594_fg.png,data/A4/plant0594_label.png
train,data/A4/plant0596_rgb.png,data/A4/plant0596_fg.png,data/A4/plant0596_label.png
train,data/A4/plant0597_rgb.png,data/A4/plant0597_fg.png,data/A4/plant0597_label.png
train,data/A4/plant0598_rgb.png,data/A4/plant0598_fg.png,data/A4/plant0598_label.png
train,data/A4/plant0599_rgb.png,data/A4/plant0599_fg.png,data/A4/plant0599_label.png
train,data/A4/plant0601_rgb.png,data/A4/plant0601_fg.png,data/A4/plant0601_label.png
train,data/A4/plant0603_rgb.png,data/A4/plant0603_fg.png,data/A4/plant0603_label.png
train,data/A4/plant0604_rgb.png,data/A4/plant0604_fg.png,data/A4/plant0604_label.png
train,data/A4/plant0606_rgb.png,data/A4/plant0606_fg.png,data/A4/plant0606_label.png
train,data/A4/plant0607_rgb.png,data/A4/plant0607_fg.png,data/A4/plant0607_label.png
train,data/A4/plant0608_rgb.png,data/A4/plant0608_fg.png,data/A4/plant0608_label.png
train,data/A4/plant0609_rgb.png,data/A4/plant0609_fg.png,data/A4/plant0609_label.png
train,data/A4/plant0611_rgb.png,data/A4/plant0611_fg.png,data/A4/plant0611_label.png
train,data/A4/plant0613_rgb.png,data/A4/plant0613_fg.png,data/A4/plant0613_label.png
train,data/A4/plant0614_rgb.png,data/A4/plant0614_fg.png,data/A4/plant0614_label.png
train,data/A4/plant0616_rgb.png,data/A4/plant0616_fg.png,data/A4/plant0616_label.png
train,data/A4/plant0618_rgb.png,data/A4/plant0618_fg.png,data/A4/plant0618_label.png
train,data/A4/plant0619_rgb.png,data/A4/plant0619_fg.png,data/A4/plant0619_label.png
train,data/A4/plant0621_rgb.png,data/A4/plant0621_fg.png,data/A4/plant0621_label.png
train,data/A4/plant0626_rgb.png,data/A4/plant0626_fg.png,data/A4/plant0626_label.png
train,data/A4/plant0628_rgb.png,data/A4/plant0628_fg.png,data/A4/plant0628_label.png
train,data/A4/plant0629_rgb.png,data/A4/plant0629_fg.png,data/A4/plant0629_label.png
train,data/A4/plant0631_rgb.png,data/A4/plant0631_fg.png,data/A4/plant0631_label.png
train,data/A4/plant0633_rgb.png,data/A4/plant0633_fg.png,data/A4/plant0633_label.png
train,data/A4/plant0634_rgb.png,data/A4/plant0634_fg.png,data/A4/plant0634_label.png
train,data/A4/plant0636_rgb.png,data/A4/plant0636_fg.png,data/A4/plant0636_label.png
train,data/A4/plant0637_rgb.png,data/A4/plant0637_fg.png,data/A4/plant0637_label.png
train,data/A4/plant0643_rgb.png,data/A4/plant0643_fg.png,data/A4/plant0643_label.png
train,data/A4/plant0646_rgb.png,data/A4/plant0646_fg.png,data/A4/plant0646_label.png
train,data/A4/plant0647_rgb.png,data/A4/plant0647_fg.png,data/A4/plant0647_label.png
train,data/A4/plant0651_rgb.png,data/A4/plant0651_fg.png,data/A4/plant0651_label.png
train,data/A4/plant0653_rgb.png,data/A4/plant0653_fg.png,data/A4/plant0653_label.png
train,data/A4/plant0656_rgb.png,data/A4/plant0656_fg.png,data/A4/plant0656_label.png
train,data/A4/plant0657_rgb.png,data/A4/plant0657_fg.png,data/A4/plant0657_label.png
train,data/A4/plant0666_rgb.png,data/A4/plant0666_fg.png,data/A4/plant0666_label.png
train,data/A4/plant0671_rgb.png,data/A4/plant0671_fg.png,data/A4/plant0671_label.png
train,data/A4/plant0691_rgb.png,data/A4/plant0691_fg.png,data/A4/plant0691_label.png
train,data/A4/plant0696_rgb.png,data/A4/plant0696_fg.png,data/A4/plant0696_label.png
train,data/A4/plant0706_rgb.png,data/A4/plant0706_fg.png,data/A4/plant0706_label.png
train,data/A4/plant0711_rgb.png,data/A4/plant0711_fg.png,data/A4/plant0711_label.png
train,data/A4/plant0716_rgb.png,data/A4/plant0716_fg.png,data/A4/plant0716_label.png
train,data/A4/plant0721_rgb.png,data/A4/plant0721_fg.png,data/A4/plant0721_label.png
train,data/A4/plant0723_rgb.png,data/A4/plant0723_fg.png,data/A4/plant0723_label.png
train,data/A4/plant0726_rgb.png,data/A4/plant0726_fg.png,data/A4/plant0726_label.png
train,data/A4/plant0728_rgb.png,data/A4/plant0728_fg.png,data/A4/plant0728_label.png
train,data/A4/plant0731_rgb.png,data/A4/plant0731_fg.png,data/A4/plant0731_label.png
train,data/A4/plant0736_rgb.png,data/A4/plant0736_fg.png,data/A4/plant0736_label.png
train,data/A4/plant0739_rgb.png,data/A4/plant0739_fg.png,data/A4/plant0739_label.png
train,data/A4/plant0741_rgb.png,data/A4/plant0741_fg.png,data/A4/plant0741_label.png
train,data/A4/plant0743_rgb.png,data/A4/plant0743_fg.png,data/A4/plant0743_label.png
train,data/A4/plant0746_rgb.png,data/A4/plant0746_fg.png,data/A4/plant0746_label.png
train,data/A4/plant0748_rgb.png,data/A4/plant0748_fg.png,data/A4/plant0748_label.png
train,data/A4/plant0751_rgb.png,data/A4/plant0751_fg.png,data/A4/plant0751_label.png
train,data/A4/plant0756_rgb.png,data/A4/plant0756_fg.png,data/A4/plant0756_label.png
train,data/A4/plant0759_rgb.png,data/A4/plant0759_fg.png,data/A4/plant0759_label.png
train,data/A4/plant0761_rgb.png,data/A4/plant0761_fg.png,data/A4/plant0761_label.png
train,data/A4/plant0766_rgb.png,data/A4/plant0766_fg.png,data/A4/plant0766_label.png
train,data/A4/plant0768_rgb.png,data/A4/plant0768_fg.png,data/A4/plant0768_label.png
train,data/A4/plant0776_rgb.png,data/A4/plant0776_fg.png,data/A4/plant0776_label.png
train,data/A4/plant0781_rgb.png,data/A4/plant0781_fg.png,data/A4/plant0781_label.png
train,data/A4/plant0788_rgb.png,data/A4/plant0788_fg.png,data/A4/plant0788_label.png
train,data/A4/plant0796_rgb.png,data/A4/plant0796_fg.png,data/A4/plant0796_label.png
train,data/A4/plant0799_rgb.png,data/A4/plant0799_fg.png,data/A4/plant0799_label.png
train,data/A4/plant0806_rgb.png,data/A4/plant0806_fg.png,data/A4/plant0806_label.png
train,data/A4/plant0808_rgb.png,data/A4/plant0808_fg.png,data/A4/plant0808_label.png
train,data/A4/plant0809_rgb.png,data/A4/plant0809_fg.png,data/A4/plant0809_label.png
train,data/A4/plant0814_rgb.png,data/A4/plant0814_fg.png,data/A4/plant0814_label.png
train,data/A4/plant0816_rgb.png,data/A4/plant0816_fg.png,data/A4/plant0816_label.png
train,data/A4/plant0826_rgb.png,data/A4/plant0826_fg.png,data/A4/plant0826_label.png
train,data/A4/plant0836_rgb.png,data/A4/plant0836_fg.png,data/A4/plant0836_label.png
train,data/A4/plant0843_rgb.png,data/A4/plant0843_fg.png,data/A4/plant0843_label.png
train,data/A4/plant0846_rgb.png,data/A4/plant0846_fg.png,data/A4/plant0846_label.png
train,data/A4/plant0854_rgb.png,data/A4/plant0854_fg.png,data/A4/plant0854_label.png
train,data/A4/plant0857_rgb.png,data/A4/plant0857_fg.png,data/A4/plant0857_label.png
dev,data/A1/plant015_rgb.png,data/A1/plant015_fg.png,data/A1/plant015_label.png
dev,data/A1/plant049_rgb.png,data/A1/plant049_fg.png,data/A1/plant049_label.png
dev,data/A1/plant127_rgb.png,data/A1/plant127_fg.png,data/A1/plant127_label.png
dev,data/A1/plant133_rgb.png,data/A1/plant133_fg.png,data/A1/plant133_label.png
dev,data/A1/plant061_rgb.png,data/A1/plant061_fg.png,data/A1/plant061_label.png
dev,data/A2/plant013_rgb.png,data/A2/plant013_fg.png,data/A2/plant013_label.png
dev,data/A3/plant005_rgb.png,data/A3/plant005_fg.png,data/A3/plant005_label.png
dev,data/A4/plant0817_rgb.png,data/A4/plant0817_fg.png,data/A4/plant0817_label.png
dev,data/A4/plant0264_rgb.png,data/A4/plant0264_fg.png,data/A4/plant0264_label.png
dev,data/A4/plant0017_rgb.png,data/A4/plant0017_fg.png,data/A4/plant0017_label.png
dev,data/A4/plant0293_rgb.png,data/A4/plant0293_fg.png,data/A4/plant0293_label.png
dev,data/A4/plant0676_rgb.png,data/A4/plant0676_fg.png,data/A4/plant0676_label.png
dev,data/A4/plant0801_rgb.png,data/A4/plant0801_fg.png,data/A4/plant0801_label.png
dev,data/A4/plant0617_rgb.png,data/A4/plant0617_fg.png,data/A4/plant0617_label.png
dev,data/A4/plant0249_rgb.png,data/A4/plant0249_fg.png,data/A4/plant0249_label.png
dev,data/A4/plant0313_rgb.png,data/A4/plant0313_fg.png,data/A4/plant0313_label.png
dev,data/A4/plant0138_rgb.png,data/A4/plant0138_fg.png,data/A4/plant0138_label.png
dev,data/A4/plant0087_rgb.png,data/A4/plant0087_fg.png,data/A4/plant0087_label.png
dev,data/A4/plant0848_rgb.png,data/A4/plant0848_fg.png,data/A4/plant0848_label.png
dev,data/A4/plant0227_rgb.png,data/A4/plant0227_fg.png,data/A4/plant0227_label.png
dev,data/A4/plant0009_rgb.png,data/A4/plant0009_fg.png,data/A4/plant0009_label.png
dev,data/A4/plant0837_rgb.png,data/A4/plant0837_fg.png,data/A4/plant0837_label.png
dev,data/A4/plant0803_rgb.png,data/A4/plant0803_fg.png,data/A4/plant0803_label.png
dev,data/A4/plant0509_rgb.png,data/A4/plant0509_fg.png,data/A4/plant0509_label.png
dev,data/A4/plant0545_rgb.png,data/A4/plant0545_fg.png,data/A4/plant0545_label.png
dev,data/A4/plant0823_rgb.png,data/A4/plant0823_fg.png,data/A4/plant0823_label.png
dev,data/A4/plant0681_rgb.png,data/A4/plant0681_fg.png,data/A4/plant0681_label.png
dev,data/A4/plant0033_rgb.png,data/A4/plant0033_fg.png,data/A4/plant0033_label.png
dev,data/A4/plant0421_rgb.png,data/A4/plant0421_fg.png,data/A4/plant0421_label.png
dev,data/A4/plant0367_rgb.png,data/A4/plant0367_fg.png,data/A4/plant0367_label.png
dev,data/A4/plant0038_rgb.png,data/A4/plant0038_fg.png,data/A4/plant0038_label.png
dev,data/A4/plant0686_rgb.png,data/A4/plant0686_fg.png,data/A4/plant0686_label.png
dev,data/A4/plant0164_rgb.png,data/A4/plant0164_fg.png,data/A4/plant0164_label.png
dev,data/A4/plant0292_rgb.png,data/A4/plant0292_fg.png,data/A4/plant0292_label.png
dev,data/A4/plant0277_rgb.png,data/A4/plant0277_fg.png,data/A4/plant0277_label.png
test,data/A1/plant141_rgb.png,data/A1/plant141_fg.png,data/A1/plant141_label.png
test,data/A1/plant142_rgb.png,data/A1/plant142_fg.png,data/A1/plant142_label.png
test,data/A1/plant002_rgb.png,data/A1/plant002_fg.png,data/A1/plant002_label.png
test,data/A1/plant100_rgb.png,data/A1/plant100_fg.png,data/A1/plant100_label.png
test,data/A1/plant080_rgb.png,data/A1/plant080_fg.png,data/A1/plant080_label.png
test,data/A1/plant132_rgb.png,data/A1/plant132_fg.png,data/A1/plant132_label.png
test,data/A1/plant073_rgb.png,data/A1/plant073_fg.png,data/A1/plant073_label.png
test,data/A1/plant143_rgb.png,data/A1/plant143_fg.png,data/A1/plant143_label.png
test,data/A1/plant060_rgb.png,data/A1/plant060_fg.png,data/A1/plant060_label.png
test,data/A1/plant079_rgb.png,data/A1/plant079_fg.png,data/A1/plant079_label.png
test,data/A2/plant002_rgb.png,data/A2/plant002_fg.png,data/A2/plant002_label.png
test,data/A2/plant031_rgb.png,data/A2/plant031_fg.png,data/A2/plant031_label.png
test,data/A3/plant001_rgb.png,data/A3/plant001_fg.png,data/A3/plant001_label.png
test,data/A3/plant006_rgb.png,data/A3/plant006_fg.png,data/A3/plant006_label.png
test,data/A4/plant0258_rgb.png,data/A4/plant0258_fg.png,data/A4/plant0258_label.png
test,data/A4/plant0428_rgb.png,data/A4/plant0428_fg.png,data/A4/plant0428_label.png
test,data/A4/plant0048_rgb.png,data/A4/plant0048_fg.png,data/A4/plant0048_label.png
test,data/A4/plant0454_rgb.png,data/A4/plant0454_fg.png,data/A4/plant0454_label.png
test,data/A4/plant0405_rgb.png,data/A4/plant0405_fg.png,data/A4/plant0405_label.png
test,data/A4/plant0489_rgb.png,data/A4/plant0489_fg.png,data/A4/plant0489_label.png
test,data/A4/plant0539_rgb.png,data/A4/plant0539_fg.png,data/A4/plant0539_label.png
test,data/A4/plant0167_rgb.png,data/A4/plant0167_fg.png,data/A4/plant0167_label.png
test,data/A4/plant0331_rgb.png,data/A4/plant0331_fg.png,data/A4/plant0331_label.png
test,data/A4/plant0495_rgb.png,data/A4/plant0495_fg.png,data/A4/plant0495_label.png
test,data/A4/plant0019_rgb.png,data/A4/plant0019_fg.png,data/A4/plant0019_label.png
test,data/A4/plant0359_rgb.png,data/A4/plant0359_fg.png,data/A4/plant0359_label.png
test,data/A4/plant0223_rgb.png,data/A4/plant0223_fg.png,data/A4/plant0223_label.png
test,data/A4/plant0326_rgb.png,data/A4/plant0326_fg.png,data/A4/plant0326_label.png
test,data/A4/plant0279_rgb.png,data/A4/plant0279_fg.png,data/A4/plant0279_label.png
test,data/A4/plant0296_rgb.png,data/A4/plant0296_fg.png,data/A4/plant0296_label.png
test,data/A4/plant0558_rgb.png,data/A4/plant0558_fg.png,data/A4/plant0558_label.png
test,data/A4/plant0175_rgb.png,data/A4/plant0175_fg.png,data/A4/plant0175_label.png
test,data/A4/plant0312_rgb.png,data/A4/plant0312_fg.png,data/A4/plant0312_label.png
test,data/A4/plant0525_rgb.png,data/A4/plant0525_fg.png,data/A4/plant0525_label.png
test,data/A4/plant0071_rgb.png,data/A4/plant0071_fg.png,data/A4/plant0071_label.png
test,data/A4/plant0456_rgb.png,data/A4/plant0456_fg.png,data/A4/plant0456_label.png
test,data/A4/plant0119_rgb.png,data/A4/plant0119_fg.png,data/A4/plant0119_label.png
test,data/A4/plant0324_rgb.png,data/A4/plant0324_fg.png,data/A4/plant0324_label.png
test,data/A4/plant0551_rgb.png,data/A4/plant0551_fg.png,data/A4/plant0551_label.png
test,data/A4/plant0242_rgb.png,data/A4/plant0242_fg.png,data/A4/plant0242_label.png
test,data/A4/plant0523_rgb.png,data/A4/plant0523_fg.png,data/A4/plant0523_label.png
test,data/A4/plant0247_rgb.png,data/A4/plant0247_fg.png,data/A4/plant0247_label.png
test,data/A4/plant0524_rgb.png,data/A4/plant0524_fg.png,data/A4/plant0524_label.png
test,data/A4/plant0623_rgb.png,data/A4/plant0623_fg.png,data/A4/plant0623_label.png
test,data/A4/plant0286_rgb.png,data/A4/plant0286_fg.png,data/A4/plant0286_label.png
test,data/A4/plant0156_rgb.png,data/A4/plant0156_fg.png,data/A4/plant0156_label.png
test,data/A4/plant0413_rgb.png,data/A4/plant0413_fg.png,data/A4/plant0413_label.png
test,data/A4/plant0575_rgb.png,data/A4/plant0575_fg.png,data/A4/plant0575_label.png
test,data/A4/plant0094_rgb.png,data/A4/plant0094_fg.png,data/A4/plant0094_label.png
test,data/A4/plant0322_rgb.png,data/A4/plant0322_fg.png,data/A4/plant0322_label.png
test,data/A4/plant0648_rgb.png,data/A4/plant0648_fg.png,data/A4/plant0648_label.png
test,data/A4/plant0779_rgb.png,data/A4/plant0779_fg.png,data/A4/plant0779_label.png
test,data/A4/plant0020_rgb.png,data/A4/plant0020_fg.png,data/A4/plant0020_label.png
test,data/A4/plant0661_rgb.png,data/A4/plant0661_fg.png,data/A4/plant0661_label.png
test,data/A4/plant0376_rgb.png,data/A4/plant0376_fg.png,data/A4/plant0376_label.png
test,data/A4/plant0276_rgb.png,data/A4/plant0276_fg.png,data/A4/plant0276_label.png
test,data/A4/plant0074_rgb.png,data/A4/plant0074_fg.png,data/A4/plant0074_label.png
test,data/A4/plant0641_rgb.png,data/A4/plant0641_fg.png,data/A4/plant0641_label.png
test,data/A4/plant0701_rgb.png,data/A4/plant0701_fg.png,data/A4/plant0701_label.png
test,data/A4/plant0069_rgb.png,data/A4/plant0069_fg.png,data/A4/plant0069_label.png
test,data/A4/plant0535_rgb.png,data/A4/plant0535_fg.png,data/A4/plant0535_label.png
test,data/A4/plant0179_rgb.png,data/A4/plant0179_fg.png,data/A4/plant0179_label.png
test,data/A4/plant0366_rgb.png,data/A4/plant0366_fg.png,data/A4/plant0366_label.png
